200001010001+200001010002
200012240017+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240018+200012240019+200012240020+200012240021+200012240022+200012240023+200012240024+200012240025+200012240026+200012240027+200012240028+200012240029+200012240030+200012240031+200012240032+200012240033+200012240034+200012240035+200012240036+200012240037+200012240038+200012240039
200012240018+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240019+200012240020+200012240021+200012240022+200012240023+200012240024+200012240025+200012240026+200012240027+200012240028+200012240029+200012240030+200012240031+200012240032+200012240033+200012240034+200012240035+200012240036+200012240037+200012240038+200012240039
200012240019+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240020+200012240021+200012240022+200012240023+200012240024+200012240025+200012240026+200012240027+200012240028+200012240029+200012240030+200012240031+200012240032+200012240033+200012240034+200012240035+200012240036+200012240037+200012240038+200012240039
200012240020+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240021+200012240022+200012240023+200012240024+200012240025+200012240026+200012240027+200012240028+200012240029+200012240030+200012240031+200012240032+200012240033+200012240034+200012240035+200012240036+200012240037+200012240038+200012240039
200012240021+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240020+200012240022+200012240023+200012240024+200012240025+200012240026+200012240027+200012240028+200012240029+200012240030+200012240031+200012240032+200012240033+200012240034+200012240035+200012240036+200012240037+200012240038+200012240039
200012240022+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240020+200012240021+200012240023+200012240024+200012240025+200012240026+200012240027+200012240028+200012240029+200012240030+200012240031+200012240032+200012240033+200012240034+200012240035+200012240036+200012240037+200012240038+200012240039
200012240023+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240020+200012240021+200012240022+200012240024+200012240025+200012240026+200012240027+200012240028+200012240029+200012240030+200012240031+200012240032+200012240033+200012240034+200012240035+200012240036+200012240037+200012240038+200012240039
200012240024+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240020+200012240021+200012240022+200012240023+200012240025+200012240026+200012240027+200012240028+200012240029+200012240030+200012240031+200012240032+200012240033+200012240034+200012240035+200012240036+200012240037+200012240038+200012240039
200012240025+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240020+200012240021+200012240022+200012240023+200012240024+200012240026+200012240027+200012240028+200012240029+200012240030+200012240031+200012240032+200012240033+200012240034+200012240035+200012240036+200012240037+200012240038+200012240039
200012240026+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240020+200012240021+200012240022+200012240023+200012240024+200012240025+200012240027+200012240028+200012240029+200012240030+200012240031+200012240032+200012240033+200012240034+200012240035+200012240036+200012240037+200012240038+200012240039
200012240027+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240020+200012240021+200012240022+200012240023+200012240024+200012240025+200012240026+200012240028+200012240029+200012240030+200012240031+200012240032+200012240033+200012240034+200012240035+200012240036+200012240037+200012240038+200012240039
200012240028+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240020+200012240021+200012240022+200012240023+200012240024+200012240025+200012240026+200012240027+200012240029+200012240030+200012240031+200012240032+200012240033+200012240034+200012240035+200012240036+200012240037+200012240038+200012240039
200012240029+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240020+200012240021+200012240022+200012240023+200012240024+200012240025+200012240026+200012240027+200012240028+200012240030+200012240031+200012240032+200012240033+200012240034+200012240035+200012240036+200012240037+200012240038+200012240039
200012240030+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240020+200012240021+200012240022+200012240023+200012240024+200012240025+200012240026+200012240027+200012240028+200012240029+200012240031+200012240032+200012240033+200012240034+200012240035+200012240036+200012240037+200012240038+200012240039
200012240031+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240020+200012240021+200012240022+200012240023+200012240024+200012240025+200012240026+200012240027+200012240028+200012240029+200012240030+200012240032+200012240033+200012240034+200012240035+200012240036+200012240037+200012240038+200012240039
200012240032+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240020+200012240021+200012240022+200012240023+200012240024+200012240025+200012240026+200012240027+200012240028+200012240029+200012240030+200012240031+200012240033+200012240034+200012240035+200012240036+200012240037+200012240038+200012240039
200012240033+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240020+200012240021+200012240022+200012240023+200012240024+200012240025+200012240026+200012240027+200012240028+200012240029+200012240030+200012240031+200012240032+200012240034+200012240035+200012240036+200012240037+200012240038+200012240039
200012240034+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240020+200012240021+200012240022+200012240023+200012240024+200012240025+200012240026+200012240027+200012240028+200012240029+200012240030+200012240031+200012240032+200012240033+200012240035+200012240036+200012240037+200012240038+200012240039
200012240035+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240020+200012240021+200012240022+200012240023+200012240024+200012240025+200012240026+200012240027+200012240028+200012240029+200012240030+200012240031+200012240032+200012240033+200012240034+200012240036+200012240037+200012240038+200012240039
200012240036+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240020+200012240021+200012240022+200012240023+200012240024+200012240025+200012240026+200012240027+200012240028+200012240029+200012240030+200012240031+200012240032+200012240033+200012240034+200012240035+200012240037+200012240038+200012240039
200012240037+200012240001+200012240002+200012240003+200012240004+200012240005+200012240006+200012240007+200012240008+200012240009+200012240010+200012240011+200012240012+200012240013+200012240014+200012240015+200012240016+200012240017+200012240018+200012240019+200012240020+200012240021+200012240022+200012240023+200012240024+200012240025+200012240026+200012240027+200012240028+200012240029+200012240030+200012240031+200012240032+200012240033+200012240034+200012240035+200012240036+200012240038+200012240039
